"DISTANCE","SWATHWIDTH","VRYIELDVOL","Crop","WetMass","Moisture","Time","Heading","VARIETY","Elevation","IsoTime","yield_bu"
4.56603493,5,82.71280478,174,4963.58034513,12.07,"9/19/2016 7:28:26 PM",105.37124976,"23A42",784.90743161,"2016-09-19T19:28:26.945Z",83.6106551240002
4.59884333,5,72.49525082,174,4350.43212195,12.12,"9/19/2016 7:28:27 PM",104.69124976,"23A42",784.95008253,"2016-09-19T19:28:27.938Z",73.2406082139782
4.59884333,5,81.19466576,174,4872.48346176,12.08,"9/19/2016 7:28:28 PM",104.42124976,"23A42",784.87462322,"2016-09-19T19:28:28.953Z",82.0668095704864
4.50041813,5,72.42135389,174,4345.99554836,12.05,"9/19/2016 7:28:29 PM",104.24124976,"23A42",784.92055497,"2016-09-19T19:28:29.947Z",73.224197026487
4.63165173,5,71.17554531,174,4271.23526697,11.99,"9/19/2016 7:28:30 PM",103.44124976,"23A42",784.88774658,"2016-09-19T19:28:30.950Z",72.0136811965574
4.53322653,5,76.72172935,174,4604.06105954,11.95,"9/19/2016 7:28:31 PM",103.63124976,"23A42",784.8811849,"2016-09-19T19:28:31.945Z",77.6604552284477
4.53322653,5,70.72049332,174,4243.92738611,11.99,"9/19/2016 7:28:32 PM",103.62124976,"23A42",784.93039749,"2016-09-19T19:28:32.946Z",71.553266140142
4.63165173,5,79.4678035,174,4768.85460728,12.02,"9/19/2016 7:28:33 PM",102.80124976,"23A42",784.93695917,"2016-09-19T19:28:33.948Z",80.3762123272978
4.53322653,5,77.78083883,174,4667.61386498,12.11,"9/19/2016 7:28:34 PM",103.49124976,"23A42",784.96648673,"2016-09-19T19:28:34.940Z",78.5893836385234
4.53322653,5,76.48649981,174,4589.93796559,12.15,"9/19/2016 7:28:35 PM",104.81124976,"23A42",785.02554185,"2016-09-19T19:28:35.944Z",77.2463697848815
4.50041813,5,86.76345804,174,5206.65850729,12.06,"9/19/2016 7:28:36 PM",105.78124976,"23A42",785.01241849,"2016-09-19T19:28:36.947Z",87.7152392971423
4.46760974,5,83.69925193,174,5022.7743474,11.94,"9/19/2016 7:28:37 PM",105.90124976,"23A42",785.00585681,"2016-09-19T19:28:37.950Z",84.7328561364069
4.53322653,5,85.07641388,174,5105.42325949,11.91,"9/19/2016 7:28:38 PM",106.17124976,"23A42",785.04850773,"2016-09-19T19:28:38.951Z",86.1564626299759
4.59884333,5,85.60253099,174,5136.98886046,11.87,"9/19/2016 7:28:39 PM",105.66124976,"23A42",784.98617177,"2016-09-19T19:28:39.944Z",86.7285111632835
4.53322653,5,80.01667256,174,4801.78120323,11.82,"9/19/2016 7:28:40 PM",105.45124976,"23A42",784.98945261,"2016-09-19T19:28:40.948Z",81.1151468392378
4.59884333,5,90.01020677,174,5401.49505441,11.85,"9/19/2016 7:28:41 PM",105.60124976,"23A42",784.95992505,"2016-09-19T19:28:41.949Z",91.2149021161382
4.56603493,5,85.98388199,174,5159.87832585,11.92,"9/19/2016 7:28:42 PM",104.93124976,"23A42",784.98617177,"2016-09-19T19:28:42.950Z",87.0655331304345
4.56603493,5,81.89503548,174,4914.50367608,11.93,"9/19/2016 7:28:43 PM",104.74124976,"23A42",784.94352085,"2016-09-19T19:28:43.945Z",82.9157737073497
4.53322653,5,87.54747715,174,5253.71354388,11.95,"9/19/2016 7:28:44 PM",105.27124976,"23A42",784.95992505,"2016-09-19T19:28:44.947Z",88.6186738579758
4.59884333,5,83.28266174,174,4997.77505892,12.05,"9/19/2016 7:28:45 PM",105.82124976,"23A42",784.96976757,"2016-09-19T19:28:45.941Z",84.2058077455966
4.59884333,5,85.13840559,174,5109.14609042,12.11,"9/19/2016 7:28:46 PM",106.29124976,"23A42",784.90415078,"2016-09-19T19:28:46.943Z",86.0235344611138
4.56603493,5,86.21761213,174,5173.89973074,12.08,"9/19/2016 7:28:47 PM",106.80124976,"23A42",784.8811849,"2016-09-19T19:28:47.946Z",87.1435372273297
4.56603493,5,79.55849724,174,4774.28958879,12.07,"9/19/2016 7:28:48 PM",107.09124976,"23A42",784.88446574,"2016-09-19T19:28:48.947Z",80.4220849697902
4.56603493,5,84.34834338,174,5061.72846254,12.07,"9/19/2016 7:28:49 PM",106.72124976,"23A42",784.87790406,"2016-09-19T19:28:49.949Z",85.2639432396824
4.59884333,5,81.65879116,174,4900.32540483,12.06,"9/19/2016 7:28:50 PM",106.27124976,"23A42",784.8975891,"2016-09-19T19:28:50.954Z",82.5545241572318
4.56603493,5,77.92295864,174,4676.13972911,12.04,"9/19/2016 7:28:51 PM",105.93124976,"23A42",784.8647807,"2016-09-19T19:28:51.946Z",78.7956418721294
4.63165173,5,83.26849237,174,4996.93013325,12.06,"9/19/2016 7:28:52 PM",106.58124976,"23A42",784.82541062,"2016-09-19T19:28:52.949Z",84.1819992180086
4.53322653,5,76.8395363,174,4611.12223507,12.12,"9/19/2016 7:28:53 PM",106.23124976,"23A42",784.8483765,"2016-09-19T19:28:53.951Z",77.6293911911785
4.59884333,5,86.53040291,174,5192.67436347,12.24,"9/19/2016 7:28:54 PM",105.55124976,"23A42",784.78604054,"2016-09-19T19:28:54.945Z",87.3005942793347
4.56603493,5,81.54453566,174,4893.47156048,12.36,"9/19/2016 7:28:55 PM",105.61124976,"23A42",784.81884894,"2016-09-19T19:28:55.947Z",82.1578252031546
4.53322653,5,84.95879911,174,5098.36179737,12.39,"9/19/2016 7:28:56 PM",105.64124976,"23A42",784.86149986,"2016-09-19T19:28:56.948Z",85.5684821968555
4.50041813,5,88.65998102,174,5320.46520867,12.38,"9/19/2016 7:28:57 PM",105.50124976,"23A42",784.83525314,"2016-09-19T19:28:57.951Z",89.3063527938056
4.46760974,5,79.6396669,174,4779.15901681,12.29,"9/19/2016 7:28:58 PM",105.38124976,"23A42",784.95336337,"2016-09-19T19:28:58.953Z",80.3026891502692
4.63165173,5,79.35268811,174,4761.94310062,12.25,"9/19/2016 7:28:59 PM",104.90124976,"23A42",784.94024001,"2016-09-19T19:28:59.955Z",80.0499055707672
4.50041813,5,80.71847253,174,4843.89947473,12.21,"9/19/2016 7:29:00 PM",104.69124976,"23A42",784.92711665,"2016-09-19T19:29:00.950Z",81.4647384840128
4.53322653,5,74.01524435,174,4441.64760462,12.15,"9/19/2016 7:29:01 PM",104.78124976,"23A42",784.93367833,"2016-09-19T19:29:01.952Z",74.7507168708557
4.53322653,5,80.84036032,174,4851.21129471,12.15,"9/19/2016 7:29:02 PM",104.58124976,"23A42",784.93695917,"2016-09-19T19:29:02.953Z",81.6434697778302
4.53322653,5,71.54418108,174,4293.35730303,12.09,"9/19/2016 7:29:03 PM",105.15124976,"23A42",784.94024001,"2016-09-19T19:29:03.946Z",72.3044138906834
4.56603493,5,76.75468952,174,4606.03268655,12.1,"9/19/2016 7:29:04 PM",105.11124976,"23A42",784.93695917,"2016-09-19T19:29:04.948Z",77.5613550091466
4.53322653,5,78.72214136,174,4724.10532192,12.15,"9/19/2016 7:29:05 PM",104.72124976,"23A42",784.95336337,"2016-09-19T19:29:05.952Z",79.5043395652628
4.56603493,5,78.15649798,174,4690.16113745,12.17,"9/19/2016 7:29:06 PM",104.97124976,"23A42",784.94680169,"2016-09-19T19:29:06.945Z",78.9151058816539
4.59884333,5,73.77131151,174,4426.99851895,12.14,"9/19/2016 7:29:07 PM",105.23124976,"23A42",784.98945261,"2016-09-19T19:29:07.950Z",74.5126608955837
4.56603493,5,84.58188272,174,5075.74987072,12.14,"9/19/2016 7:29:08 PM",105.40124976,"23A42",784.91727413,"2016-09-19T19:29:08.950Z",85.4320658316972
4.50041813,5,82.61499551,174,4957.70621715,12.11,"9/19/2016 7:29:09 PM",105.40124976,"23A42",785.07147361,"2016-09-19T19:29:09.953Z",83.4737163650026
4.53322653,5,82.48773583,174,4950.07149577,12.06,"9/19/2016 7:29:10 PM",105.49124976,"23A42",785.01241849,"2016-09-19T19:29:10.956Z",83.3925837812287
4.66446013,5,78.45144146,174,4707.86072378,12.07,"9/19/2016 7:29:11 PM",105.78124976,"23A42",785.00913765,"2016-09-19T19:29:11.956Z",79.3031021919493
4.63165173,5,69.44806205,174,4167.56413595,12.09,"9/19/2016 7:29:12 PM",105.58124976,"23A42",785.07475445,"2016-09-19T19:29:12.948Z",70.1859316458552
4.56603493,5,83.76411342,174,5026.67494103,12.17,"9/19/2016 7:29:13 PM",105.56124976,"23A42",785.13709041,"2016-09-19T19:29:13.951Z",84.5771762587481
4.63165173,5,81.65612451,174,4900.17076681,12.29,"9/19/2016 7:29:14 PM",105.48124976,"23A42",785.19942637,"2016-09-19T19:29:14.943Z",82.3360111028554
4.50041813,5,86.52632007,174,5192.43262342,12.34,"9/19/2016 7:29:15 PM",105.36124976,"23A42",785.16005629,"2016-09-19T19:29:15.946Z",87.1970581932945
4.59884333,5,86.29834021,174,5178.75298443,12.27,"9/19/2016 7:29:16 PM",105.23124976,"23A42",785.26176232,"2016-09-19T19:29:16.947Z",87.0367814797019
4.66446013,5,78.10833757,174,4687.27241158,12.18,"9/19/2016 7:29:17 PM",105.18124976,"23A42",785.16989881,"2016-09-19T19:29:17.943Z",78.8575216829417
4.69726853,5,86.53431464,174,5192.90597273,12.16,"9/19/2016 7:29:18 PM",104.87124976,"23A42",785.16989881,"2016-09-19T19:29:18.947Z",87.3840729204221
4.99254412,5,65.92373655,174,3956.07146542,12.19,"9/19/2016 7:29:19 PM",104.57124976,"23A42",785.17646049,"2016-09-19T19:29:19.951Z",66.5483975820939
5.4846701,5,89.86686577,174,5392.8996195,12.85,"9/19/2016 7:29:32 PM",122.45124976,"23A42",785.20926889,"2016-09-19T19:29:32.946Z",90.0366287048707
5.15658611,5,85.03303882,174,5102.82199204,12.85,"9/19/2016 7:29:33 PM",125.16124976,"23A42",785.29785156,"2016-09-19T19:29:33.949Z",85.1936660165299
4.17233415,5,76.70978192,174,4603.33990815,12.18,"9/19/2016 7:32:27 PM",297.62124976,"23A42",786.27226101,"2016-09-19T19:32:27.941Z",77.4454618263856
4.07390895,5,84.45525424,174,5068.14780683,12.26,"9/19/2016 7:32:28 PM",294.36124976,"23A42",786.21976757,"2016-09-19T19:32:28.941Z",85.1876031745717
4.07390895,5,99.90603431,174,5995.3438397,12.31,"9/19/2016 7:32:29 PM",291.90124976,"23A42",786.17383581,"2016-09-19T19:32:29.943Z",100.714885307144
3.90986695,5,93.04665767,174,5583.71535864,12.24,"9/19/2016 7:32:30 PM",291.41124976,"23A42",786.17711665,"2016-09-19T19:32:30.946Z",93.8748773705453
4.40199294,5,94.39888692,174,5664.85753081,12.23,"9/19/2016 7:32:31 PM",290.95124976,"23A42",786.18367833,"2016-09-19T19:32:31.949Z",95.2499129270486
4.95973572,5,85.50405359,174,5131.08806776,12.21,"9/19/2016 7:32:32 PM",288.86124976,"23A42",786.20008253,"2016-09-19T19:32:32.939Z",86.2946784422702
4.99254412,5,74.47145486,174,4469.01428103,12.16,"9/19/2016 7:32:33 PM",287.60124976,"23A42",786.1147807,"2016-09-19T19:32:33.940Z",75.2027230738841
4.99254412,5,80.13416119,174,4808.83889638,12.13,"9/19/2016 7:32:34 PM",286.44124976,"23A42",786.02291718,"2016-09-19T19:32:34.941Z",80.9487880890633
4.99254412,5,73.18922731,174,4392.07285869,12.11,"9/19/2016 7:32:35 PM",285.17124976,"23A42",786.01307466,"2016-09-19T19:32:35.942Z",73.950054319974
4.95973572,5,72.70533826,174,4363.0384073,12.19,"9/19/2016 7:32:36 PM",285.05124976,"23A42",785.99338962,"2016-09-19T19:32:36.946Z",73.3943299894661
5.02535252,5,77.3819238,174,4643.67559055,12.26,"9/19/2016 7:32:37 PM",285.65124976,"23A42",785.92449198,"2016-09-19T19:32:37.949Z",78.0528920143404
5.02535252,5,80.61406577,174,4837.63981789,12.36,"9/19/2016 7:32:38 PM",285.65124976,"23A42",785.8687177,"2016-09-19T19:32:38.941Z",81.2204508888658
4.99254412,5,87.02569801,174,5222.39904147,12.56,"9/19/2016 7:32:39 PM",285.51124976,"23A42",785.89168358,"2016-09-19T19:32:39.942Z",87.480186242555
5.02535252,5,92.10997858,174,5527.50273484,12.46,"9/19/2016 7:32:40 PM",285.11124976,"23A42",785.84575182,"2016-09-19T19:32:40.944Z",92.6968562084087
4.99254412,5,98.26054506,174,5896.59825474,12.42,"9/19/2016 7:32:41 PM",285.16124976,"23A42",785.85559434,"2016-09-19T19:32:41.937Z",98.93181516286
5.38624491,5,91.91227324,174,5515.64342499,12.32,"9/19/2016 7:32:42 PM",285.01124976,"23A42",785.79982007,"2016-09-19T19:32:42.943Z",92.6459033530887
5.41905331,5,96.0246197,174,5762.41757692,12.25,"9/19/2016 7:32:43 PM",284.69124976,"23A42",785.78669671,"2016-09-19T19:32:43.945Z",96.868226508569
5.5174785,5,99.5355602,174,5973.10780094,12.23,"9/19/2016 7:32:44 PM",284.69124976,"23A42",785.78013503,"2016-09-19T19:32:44.939Z",100.432887296648
5.38624491,5,86.90302014,174,5215.03654467,12.32,"9/19/2016 7:32:45 PM",284.80124976,"23A42",785.72107991,"2016-09-19T19:32:45.941Z",87.5966291641122
5.4518617,5,81.69448987,174,4902.47499912,12.35,"9/19/2016 7:32:46 PM",284.59124976,"23A42",785.80966259,"2016-09-19T19:32:46.943Z",82.3183780982506
5.41905331,5,84.20541845,174,5053.15175147,12.26,"9/19/2016 7:32:47 PM",284.53124976,"23A42",785.78341587,"2016-09-19T19:32:47.945Z",84.9355430409919
5.35343651,5,80.89554502,174,4854.52681501,12.19,"9/19/2016 7:32:48 PM",285.08124976,"23A42",785.72436075,"2016-09-19T19:32:48.947Z",81.6620688938751
5.41905331,5,90.79940031,174,5448.85424947,12.13,"9/19/2016 7:32:49 PM",284.51124976,"23A42",785.77029251,"2016-09-19T19:32:49.949Z",91.7223798660783
5.38624491,5,83.90248239,174,5034.97786645,12.08,"9/19/2016 7:32:50 PM",283.86124976,"23A42",785.76044999,"2016-09-19T19:32:50.941Z",84.8036885092498
5.4518617,5,73.85860453,174,4432.24337244,12.09,"9/19/2016 7:32:51 PM",284.69124976,"23A42",785.74404579,"2016-09-19T19:32:51.942Z",74.6433936534867
5.38624491,5,78.48741023,174,4710.0178055,12.09,"9/19/2016 7:32:52 PM",284.78124976,"23A42",785.70467571,"2016-09-19T19:32:52.943Z",79.3213918163803
5.4518617,5,67.95564335,174,4078.00950979,12.11,"9/19/2016 7:32:53 PM",284.92124976,"23A42",785.64233975,"2016-09-19T19:32:53.944Z",68.6621179723071
5.4518617,5,76.46348191,174,4588.55581549,12.23,"9/19/2016 7:32:54 PM",284.58124976,"23A42",785.61937387,"2016-09-19T19:32:54.947Z",77.1527861926355
5.4518617,5,79.84817657,174,4791.67828821,12.27,"9/19/2016 7:32:55 PM",284.50124976,"23A42",785.58656547,"2016-09-19T19:32:55.947Z",80.5314054070236
5.41905331,5,72.55855845,174,4354.23040072,12.31,"9/19/2016 7:32:56 PM",284.54124976,"23A42",785.57672295,"2016-09-19T19:32:56.940Z",73.1460658695664
5.4518617,5,85.75529251,174,5146.16078462,12.32,"9/19/2016 7:32:57 PM",284.53124976,"23A42",785.53407203,"2016-09-19T19:32:57.941Z",86.439727508713
5.41905331,5,79.63451704,174,4778.85216816,12.23,"9/19/2016 7:32:58 PM",284.55124976,"23A42",785.47501692,"2016-09-19T19:32:58.945Z",80.3524626052497
5.4846701,5,72.32967477,174,4340.48696172,12.19,"9/19/2016 7:32:59 PM",285.00124976,"23A42",785.51110616,"2016-09-19T19:32:59.945Z",73.0149732008876
5.4518617,5,76.16849365,174,4570.854905,12.18,"9/19/2016 7:33:00 PM",285.69124976,"23A42",785.50782532,"2016-09-19T19:33:00.947Z",76.8989420990613
5.38624491,5,70.54539067,174,4233.4180111,12.18,"9/19/2016 7:33:01 PM",285.80124976,"23A42",785.45533188,"2016-09-19T19:33:01.947Z",71.2219865392341
5.41905331,5,77.39263395,174,4644.31985647,12.14,"9/19/2016 7:33:02 PM",285.66124976,"23A42",785.45861272,"2016-09-19T19:33:02.939Z",78.1704870861023
5.38624491,5,79.8379838,174,4791.05962777,12.16,"9/19/2016 7:33:03 PM",284.77124976,"23A42",785.46189356,"2016-09-19T19:33:03.941Z",80.6219689086814
5.4518617,5,75.44780185,174,4527.61085615,12.22,"9/19/2016 7:33:04 PM",284.51124976,"23A42",785.46189356,"2016-09-19T19:33:04.942Z",76.1367204890512
5.35343651,5,85.4009075,174,5124.89856951,12.17,"9/19/2016 7:33:05 PM",285.37124976,"23A42",785.432366,"2016-09-19T19:33:05.944Z",86.2298546666788
5.4518617,5,74.26832821,174,4456.82831506,12.12,"9/19/2016 7:33:06 PM",285.70124976,"23A42",785.53407203,"2016-09-19T19:33:06.947Z",75.0318146221212
5.38624491,5,80.91569299,174,4855.7324085,12.11,"9/19/2016 7:33:07 PM",285.41124976,"23A42",785.48814028,"2016-09-19T19:33:07.949Z",81.7567665484799
5.38624491,5,79.42909159,174,4766.52276575,12.09,"9/19/2016 7:33:08 PM",285.23124976,"23A42",785.3667492,"2016-09-19T19:33:08.941Z",80.2729916354564
5.41905331,5,71.26937519,174,4276.86500308,12.01,"9/19/2016 7:33:09 PM",285.92124976,"23A42",785.35690668,"2016-09-19T19:33:09.946Z",72.0922129542163
5.35343651,5,85.99278048,174,5160.41346271,12.01,"9/19/2016 7:33:10 PM",286.41124976,"23A42",785.34378332,"2016-09-19T19:33:10.946Z",86.9855901501634
5.4518617,5,73.38368302,174,4403.73969986,12.06,"9/19/2016 7:33:11 PM",285.73124976,"23A42",785.24863896,"2016-09-19T19:33:11.937Z",74.1886722616261
5.41905331,5,71.95745405,174,4318.15155341,12.14,"9/19/2016 7:33:12 PM",285.12124976,"23A42",785.23879644,"2016-09-19T19:33:12.940Z",72.6806121614181
5.38624491,5,70.117736,174,4207.75262316,12.1,"9/19/2016 7:33:13 PM",285.15124976,"23A42",785.25848148,"2016-09-19T19:33:13.943Z",70.8546849762
5.41905331,5,67.33060604,174,4040.49981183,12.1,"9/19/2016 7:33:14 PM",285.19124976,"23A42",785.22239224,"2016-09-19T19:33:14.937Z",68.0383014290914
5.35343651,5,79.91375517,174,4795.60591635,12.05,"9/19/2016 7:33:15 PM",286.21124976,"23A42",785.3175366,"2016-09-19T19:33:15.940Z",80.7995288013377
5.35343651,5,79.31569821,174,4759.72552534,12.05,"9/19/2016 7:33:16 PM",287.36124976,"23A42",785.36346836,"2016-09-19T19:33:16.942Z",80.194992328286
5.38624491,5,76.65386509,174,4599.98249771,11.98,"9/19/2016 7:33:17 PM",287.33124976,"23A42",785.37987256,"2016-09-19T19:33:17.942Z",77.5652221165583
5.35343651,5,77.12363634,174,4628.1719055,11.96,"9/19/2016 7:33:18 PM",287.03124976,"23A42",785.35362584,"2016-09-19T19:33:18.947Z",78.0582863142184
5.41905331,5,75.10686171,174,4507.15195947,12,"9/19/2016 7:33:19 PM",286.55124976,"23A42",785.3339408,"2016-09-19T19:33:19.948Z",75.9826383971954
5.35343651,5,69.75004147,174,4185.68379416,12.03,"9/19/2016 7:33:20 PM",285.94124976,"23A42",785.25848148,"2016-09-19T19:33:20.939Z",70.5391960483248
5.41905331,5,76.38655977,174,4583.94366083,11.99,"9/19/2016 7:33:21 PM",285.30124976,"23A42",785.268324,"2016-09-19T19:33:21.940Z",77.2859926416951
5.35343651,5,80.31213434,174,4819.5148818,12.05,"9/19/2016 7:33:22 PM",285.01124976,"23A42",785.3011324,"2016-09-19T19:33:22.943Z",81.2023628073391
5.35343651,5,77.82096263,174,4670.02600526,12.07,"9/19/2016 7:33:23 PM",284.73124976,"23A42",785.30441324,"2016-09-19T19:33:23.937Z",78.6657828817072
5.38624491,5,77.14896757,174,4629.69379925,12.08,"9/19/2016 7:33:24 PM",284.90124976,"23A42",785.28144736,"2016-09-19T19:33:24.939Z",77.9775246800881
5.32062811,5,72.08492685,174,4325.80446946,12.08,"9/19/2016 7:33:25 PM",285.82124976,"23A42",785.25848148,"2016-09-19T19:33:25.944Z",72.8591434779546
5.35343651,5,83.20168523,174,4992.92116417,12,"9/19/2016 7:33:26 PM",285.77124976,"23A42",785.35362584,"2016-09-19T19:33:26.945Z",84.1718510434789
5.32062811,5,82.41135788,174,4945.49535704,11.97,"9/19/2016 7:33:27 PM",286.08124976,"23A42",785.37659172,"2016-09-19T19:33:27.946Z",83.4007579080903
5.38624491,5,74.47499365,174,4469.22919588,12.01,"9/19/2016 7:33:28 PM",285.87124976,"23A42",785.34050248,"2016-09-19T19:33:28.938Z",75.334765698368
5.38624491,5,82.89302974,174,4974.39469835,12.01,"9/19/2016 7:33:29 PM",285.53124976,"23A42",785.3011324,"2016-09-19T19:33:29.941Z",83.8499979900031
5.35343651,5,81.10921816,174,4867.35057254,12.02,"9/19/2016 7:33:30 PM",285.73124976,"23A42",785.28144736,"2016-09-19T19:33:30.945Z",82.0363033279826
5.38624491,5,84.08137273,174,5045.7121574,12.12,"9/19/2016 7:33:31 PM",285.69124976,"23A42",785.25520064,"2016-09-19T19:33:31.949Z",84.9458207648107
5.38624491,5,81.60553685,174,4897.13405408,12.1,"9/19/2016 7:33:32 PM",285.42124976,"23A42",785.28144736,"2016-09-19T19:33:32.940Z",82.4632343589333
5.32062811,5,76.99745632,174,4620.60870998,12.18,"9/19/2016 7:33:33 PM",284.83124976,"23A42",785.28800904,"2016-09-19T19:33:33.943Z",77.7359879138781
5.41905331,5,82.2927843,174,4938.37119613,12.13,"9/19/2016 7:33:34 PM",284.16124976,"23A42",785.2519198,"2016-09-19T19:33:34.937Z",83.1292484681883
5.35343651,5,77.42242072,174,4646.10733649,12.09,"9/19/2016 7:33:35 PM",283.75124976,"23A42",785.30769408,"2016-09-19T19:33:35.940Z",78.2450758526506
5.32062811,5,77.49882841,174,4650.69079012,12.07,"9/19/2016 7:33:36 PM",284.03124976,"23A42",785.29128988,"2016-09-19T19:33:36.942Z",78.3400845163317
5.35343651,5,78.71780398,174,4723.84143315,12.05,"9/19/2016 7:33:37 PM",284.96124976,"23A42",785.25520064,"2016-09-19T19:33:37.944Z",79.5903934953147
5.28781971,5,71.11989104,174,4267.89133881,11.97,"9/19/2016 7:33:38 PM",285.15124976,"23A42",785.31425576,"2016-09-19T19:33:38.945Z",71.9736541293955
5.38624491,5,71.20676736,174,4273.10603643,11.92,"9/19/2016 7:33:39 PM",285.09124976,"23A42",785.31097492,"2016-09-19T19:33:39.936Z",72.102524844589
5.38624491,5,72.49426025,174,4350.36664587,11.97,"9/19/2016 7:33:40 PM",285.11124976,"23A42",785.36018752,"2016-09-19T19:33:40.938Z",73.3645164436659
5.35343651,5,68.25530589,174,4095.98908914,12.05,"9/19/2016 7:33:41 PM",284.67124976,"23A42",785.39299592,"2016-09-19T19:33:41.940Z",69.0119234463339
5.35343651,5,69.84963626,174,4191.6618268,12.05,"9/19/2016 7:33:42 PM",284.30124976,"23A42",785.34706416,"2016-09-19T19:33:42.954Z",70.6238807791303
5.32062811,5,55.44222276,174,3327.07891991,12.09,"9/19/2016 7:33:43 PM",284.12124976,"23A42",785.3831534,"2016-09-19T19:33:43.948Z",56.0313233427755
5.35343651,5,64.46891366,174,3868.7663364,12.11,"9/19/2016 7:33:44 PM",283.68124976,"23A42",785.35362584,"2016-09-19T19:33:44.949Z",65.1390561889264
5.4518617,5,57.23874862,174,3434.88270437,11.94,"9/19/2016 7:33:45 PM",283.12124976,"23A42",785.38971508,"2016-09-19T19:33:45.950Z",57.9455499898127
5.32062811,5,63.16207567,174,3790.3430731,11.87,"9/19/2016 7:33:46 PM",283.12124976,"23A42",785.34050248,"2016-09-19T19:33:46.944Z",63.9928994314757
5.38624491,5,64.76946467,174,3886.80298622,11.83,"9/19/2016 7:33:47 PM",283.54124976,"23A42",785.17317965,"2016-09-19T19:33:47.938Z",65.6512297500033
5.38624491,5,58.82726447,174,3530.21555628,11.81,"9/19/2016 7:33:48 PM",284.57124976,"23A42",785.31097492,"2016-09-19T19:33:48.941Z",59.641706878991
5.35343651,5,68.95279492,174,4137.84591141,11.78,"9/19/2016 7:33:49 PM",284.39124976,"23A42",785.27488568,"2016-09-19T19:33:49.945Z",69.9311812844042
5.28781971,5,64.36094108,174,3862.29031639,11.82,"9/19/2016 7:33:50 PM",285.01124976,"23A42",785.28800904,"2016-09-19T19:33:50.945Z",65.2445900573315
5.38624491,5,54.46968333,174,3268.71810764,11.89,"9/19/2016 7:33:51 PM",284.77124976,"23A42",785.40611928,"2016-09-19T19:33:51.947Z",55.1737073686131
5.38624491,5,56.64855477,174,3399.46683194,11.79,"9/19/2016 7:33:52 PM",284.94124976,"23A42",785.25520064,"2016-09-19T19:33:52.941Z",57.4457795489325
